Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2010-07-12,,7,,,2.92,3.34,,,,33.36,,3.61,3.7,2010,7.2,7.4,,22.9,
2010-07-13,,7,,,2.92,3.34,,,,33.36,,3.61,3.3,2010,7.1,,,,
2010-07-14,,7,28.8,,2.92,3.34,,,,33.36,,3.61,3.1,2010,7.1,7.4,,23.4,
2010-07-15,,7,,,2.92,3.34,,,,33.36,,3.61,3.7,2010,6.6,,,,
2010-07-16,,7,,,2.92,3.34,,,,33.36,,3.61,3.6,2010,6.8,7.4,,23.5,
2010-07-17,,7,,,2.92,3.34,,,,33.36,,3.61,3.8,2010,7.3,,,,
2010-07-18,,7,,,2.92,3.34,,,,33.36,,3.61,4.4,2010,6.7,,,,
2010-07-19,,7,,,2.92,3.34,,,,33.36,,3.61,3.5,2010,6.9,7.5,,23.5,
2010-07-20,,7,,,2.92,3.34,,,,33.36,,3.61,3.4,2010,6.8,,,,
2010-07-21,,7,26,,2.92,3.34,,,,33.36,,3.61,4,2010,6.8,7.4,,22.9,
2010-07-22,,7,,,2.92,3.34,,,,33.36,,3.61,4,2010,6.3,,,,
2010-07-23,,7,,,2.92,3.34,,,,33.36,,3.61,3.3,2010,7.2,7.4,,23.1,
2010-07-24,,7,,,2.92,3.34,,,,33.36,,3.61,4.4,2010,6.6,,,,
2010-07-25,,7,,,2.92,3.34,,,,33.36,,3.61,6.2,2010,6.6,,,,
2010-07-26,,7,,,2.92,3.34,,,,33.36,,3.61,5.2,2010,6.2,7.3,,24.6,
2010-07-27,,7,,,2.92,3.34,,,,33.36,,3.61,6.5,2010,7.5,,,,
2010-07-28,,7,31.2,,2.92,3.34,,,,33.36,,3.61,6.6,2010,5.5,7.3,,23.3,
2010-07-29,,7,,,2.92,3.34,,,,33.36,,3.61,7.1,2010,7.1,,,,
2010-07-30,,7,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,5.8,7.4,,23.2,
2010-07-31,,7,,,2.92,3.34,,,,33.36,,3.61,5.2,2010,6,,,,
2010-08-01,,8,,,2.92,3.34,,,,33.36,,3.61,3.4,2010,5.9,,,,
2010-08-02,,8,,,2.92,3.34,,,,33.36,,3.61,3.9,2010,5.9,7.4,,23.1,
2010-08-03,,8,,,2.92,3.34,,,,33.36,,3.61,3.5,2010,5.6,,,,
2010-08-04,,8,27.2,,2.92,3.34,,,,33.36,,3.61,4.2,2010,4.4,7.4,,23.3,
2010-08-05,,8,,,2.92,3.34,,,,33.36,,3.61,3.9,2010,6.5,,,,
2010-08-06,,8,,,2.92,3.34,,,,33.36,,3.61,4.3,2010,6,7.4,,22.8,
2010-08-07,,8,,,2.92,3.34,,,,33.36,,3.61,3,2010,5.8,,,,
2010-08-08,,8,,,2.92,3.34,,,,33.36,,3.61,3,2010,5.8,,,,
2010-08-09,,8,,,2.92,3.34,,,,33.36,,3.61,2.8,2010,6.1,7.3,,22.7,
2010-08-10,,8,,,2.92,3.34,,,,33.36,,3.61,3.4,2010,6.3,,,,
2010-08-11,,8,27.2,,2.92,3.34,,,,33.36,,3.61,3.9,2010,6,7.3,,23.1,
2010-08-12,,8,,,2.92,3.34,,,,33.36,,3.61,4.3,2010,6.4,,,,
2010-08-13,,8,,,2.92,3.34,,,,33.36,,3.61,3.5,2010,6,7.3,,23.6,
2010-08-14,,8,,,2.92,3.34,,,,33.36,,3.61,4,2010,6.6,,,,
2010-08-15,,8,,,2.92,3.34,,,,33.36,,3.61,3.8,2010,6.4,,,,
2010-08-16,,8,,,2.92,3.34,,,,33.36,,3.61,4.2,2010,6.6,7.4,,23.5,
2010-08-17,,8,,,2.92,3.34,,,,33.36,,3.61,3.7,2010,6.7,,,,
2010-08-18,,8,25.2,,2.92,3.34,,,,33.36,,3.61,4,2010,6.6,7.4,,23.6,
2010-08-19,,8,,,2.92,3.34,,,,33.36,,3.61,3.6,2010,6.6,,,,
2010-08-20,,8,,,2.92,3.34,,,,33.36,,3.61,4.3,2010,6.6,7.4,,23.3,
2010-08-21,,8,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,6.6,,,,
2010-08-22,,8,,,2.92,3.34,,,,33.36,,3.61,2.6,2010,6.6,,,,
2010-08-23,,8,,,2.92,3.34,,,,33.36,,3.61,5.5,2010,6.4,7.3,,24.3,
2010-08-24,,8,,,2.92,3.34,,,,33.36,,3.61,5.3,2010,6.2,,,,
2010-08-25,,8,23.5,,2.92,3.34,,,,33.36,,3.61,5.6,2010,6.4,7.3,,25.2,
2010-08-26,,8,,,2.92,3.34,,,,33.36,,3.61,5.1,2010,6.5,,,,
2010-08-27,,8,,,2.92,3.34,,,,33.36,,3.61,4.9,2010,5.8,7.3,,23.7,
2010-08-28,,8,,,2.92,3.34,,,,33.36,,3.61,2,2010,5.7,,,,
2010-08-29,,8,,,2.92,3.34,,,,33.36,,3.61,2.5,2010,5.7,,,,
2010-08-30,,8,,,2.92,3.34,,,,33.36,,3.61,5.2,2010,5.8,7.4,,24.2,
2010-08-31,,8,,,2.92,3.34,,,,33.36,,3.61,6,2010,5.7,,,,
2010-09-01,,9,,,2.92,3.34,,,,33.36,,3.61,6.7,2010,5.5,,,,
2010-09-02,,9,30.5,,2.92,3.34,,,,33.36,,3.61,11.1,2010,5.8,7.3,,25.3,
2010-09-03,,9,,,2.92,3.34,,,,33.36,,3.61,8.3,2010,5.3,7.4,,24.3,
2010-09-04,,9,,,2.92,3.34,,,,33.36,,3.61,2.8,2010,5.9,,,,
2010-09-05,,9,,,2.92,3.34,,,,33.36,,3.61,2.2,2010,5.2,,,,
2010-09-06,,9,,,2.92,3.34,,,,33.36,,3.61,4,2010,6,,,,
2010-09-07,,9,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,6.1,7.4,,23.6,
2010-09-08,,9,25.5,,2.92,3.34,,,,33.36,,3.61,3.8,2010,5.8,7.3,,24.1,
2010-09-09,,9,,,2.92,3.34,,,,33.36,,3.61,3.8,2010,6.2,,,,
2010-09-10,,9,,,2.92,3.34,,,,33.36,,3.61,5.1,2010,6.2,7.4,,24,
2010-09-11,,9,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,6.1,,,,
2010-09-12,,9,,,2.92,3.34,,,,33.36,,3.61,3.2,2010,6.1,,,,
2010-09-13,,9,,,2.92,3.34,,,,33.36,,3.61,4.1,2010,6.1,7.3,,23.5,
2010-09-14,,9,,,2.92,3.34,,,,33.36,,3.61,4.7,2010,5.5,,,,
2010-09-15,,9,31.4,,2.92,3.34,,,,33.36,,3.61,3.8,2010,5.9,7.3,,23.3,
2010-09-16,,9,,,2.92,3.34,,,,33.36,,3.61,3.9,2010,6.2,,,,
2010-09-17,,9,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,5.7,7.3,,23.4,
2010-09-18,,9,,,2.92,3.34,,,,33.36,,3.61,3.4,2010,6.8,,,,
2010-09-19,,9,,,2.92,3.34,,,,33.36,,3.61,7.2,2010,5.6,,,,
2010-09-20,,9,,,2.92,3.34,,,,33.36,,3.61,5.5,2010,5.8,7.4,,24.1,
2010-09-21,,9,,,2.92,3.34,,,,33.36,,3.61,5.6,2010,5.7,,,,
2010-09-22,,9,29.8,,2.92,3.34,,,,33.36,,3.61,4.8,2010,5.6,7.4,,23.4,
2010-09-23,,9,,,2.92,3.34,,,,33.36,,3.61,5.8,2010,5.6,,,,
2010-09-24,,9,,,2.92,3.34,,,,33.36,,3.61,5.6,2010,5.4,7.3,,23.8,
2010-09-25,,9,,,2.92,3.34,,,,33.36,,3.61,4.4,2010,5.4,,,,
2010-09-26,,9,,,2.92,3.34,,,,33.36,,3.61,5,2010,5.7,,,,
2010-09-27,,9,,,2.92,3.34,,,,33.36,,3.61,4.6,2010,5.8,7.4,,24.5,
2010-09-28,,9,,,2.92,3.34,,,,33.36,,3.61,5.4,2010,5.7,,,,
2010-09-29,,9,27,,2.92,3.34,,,,33.36,,3.61,5.1,2010,5.5,7.3,,25,
2010-09-30,,9,,,2.92,3.34,,,,33.36,,3.61,4.4,2010,5.6,,,,
2010-10-01,,10,,,2.92,3.34,,,,33.36,,3.61,5.2,2010,5.6,7.3,,24.2,
2010-10-02,,10,,,2.92,3.34,,,,33.36,,3.61,6.8,2010,5.4,,,,
2010-10-03,,10,,,2.92,3.34,,,,33.36,,3.61,5.2,2010,8.8,,,,
2010-10-04,,10,,,2.92,3.34,,,,33.36,,3.61,5.1,2010,5.6,7.3,,23.6,
2010-10-05,,10,,,2.92,3.34,,,,33.36,,3.61,3.6,2010,5.6,,,,
2010-10-06,,10,30,,2.92,3.34,,,,33.36,,3.61,4.4,2010,5.6,7.3,,23.6,
2010-10-07,,10,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,5.6,,,,
2010-10-08,,10,,,2.92,3.34,,,,33.36,,3.61,5.3,2010,5.9,7.3,,23.4,
2010-10-09,,10,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,6,,,,
2010-10-10,,10,,,2.92,3.34,,,,33.36,,3.61,4.2,2010,5.6,,,,
2010-10-11,,10,,,2.92,3.34,,,,33.36,,3.61,4.2,2010,5.8,7.4,,23.8,
2010-10-12,,10,,,2.92,3.34,,,,33.36,,3.61,4.6,2010,5.6,,,,
2010-10-13,,10,28.6,,2.92,3.34,,,,33.36,,3.61,3.6,2010,5.5,7.3,,23.8,
2010-10-14,,10,,,2.92,3.34,,,,33.36,,3.61,4.2,2010,5.4,,,,
2010-10-15,,10,,,2.92,3.34,,,,33.36,,3.61,4.1,2010,5.4,7.4,,23.7,
2010-10-16,,10,,,2.92,3.34,,,,33.36,,3.61,5,2010,5.5,,,,
2010-10-17,,10,,,2.92,3.34,,,,33.36,,3.61,5.4,2010,5.8,,,,
2010-10-18,,10,,,2.92,3.34,,,,33.36,,3.61,5.5,2010,6.1,7.3,,22.6,
2010-10-19,,10,,,2.92,3.34,,,,33.36,,3.61,4.6,2010,5.4,,,,
2010-10-20,,10,30.1,,2.92,3.34,,,,33.36,,3.61,5.5,2010,5.4,7.4,,22.3,
2010-10-21,,10,,,2.92,3.34,,,,33.36,,3.61,4.4,2010,5.4,,,,
2010-10-22,,10,,,2.92,3.34,,,,33.36,,3.61,10.1,2010,6,7.4,,23.1,
2010-10-23,,10,,,2.92,3.34,,,,33.36,,3.61,6.4,2010,10.2,,,,
2010-10-24,,10,,,2.92,3.34,,,,33.36,,3.61,14,2010,27.6,,,,
2010-10-25,,10,,,2.92,3.34,,,,33.36,,3.61,28.2,2010,13.6,7,,20.1,
2010-10-26,,10,,,2.92,3.34,,,,33.36,,3.61,4.1,2010,9.8,,,,
2010-10-27,,10,27,,2.92,3.34,,,,33.36,,3.61,6.2,2010,8.5,7.2,,20.3,
2010-10-28,,10,,,2.92,3.34,,,,33.36,,3.61,6.4,2010,8,,,,
2010-10-29,,10,,,2.92,3.34,,,,33.36,,3.61,6.5,2010,9.1,7.2,,21.2,
2010-10-30,,10,,,2.92,3.34,,,,33.36,,3.61,6.8,2010,8.6,,,,
2010-10-31,,10,,,2.92,3.34,,,,33.36,,3.61,6.2,2010,8.1,,,,
2010-11-01,,11,,,2.92,3.34,,,,33.36,,3.61,7,2010,7.4,7.1,,21.3,
2010-11-02,,11,,,2.92,3.34,,,,33.36,,3.61,4.8,2010,6.9,,,,
2010-11-03,,11,,,2.92,3.34,,,,33.36,,3.61,3.9,2010,7,7,,21.6,
2010-11-04,,11,,,2.92,3.34,,,,33.36,,3.61,3.3,2010,7,,,,
2010-11-05,,11,14.7,,2.92,3.34,,,,33.36,,3.61,3.9,2010,7.1,7.1,,21.8,
2010-11-06,,11,,,2.92,3.34,,,,33.36,,3.61,4,2010,6.8,,,,
2010-11-07,,11,,,2.92,3.34,,,,33.36,,3.61,3,2010,14.5,,,,
2010-11-08,,11,,,2.92,3.34,,,,33.36,,3.61,7.6,2010,10.6,7,,20.3,
2010-11-09,,11,,,2.92,3.34,,,,33.36,,3.61,3.2,2010,9.8,,,,
2010-11-10,,11,12.9,,2.92,3.34,,,,33.36,,3.61,2.2,2010,8.6,7.1,,20.7,
2010-11-11,,11,,,2.92,3.34,,,,33.36,,3.61,1.4,2010,7.7,,,,
2010-11-12,,11,,,2.92,3.34,,,,33.36,,3.61,3.2,2010,7.2,7.1,,20.6,
2010-11-13,,11,,,2.92,3.34,,,,33.36,,3.61,5.8,2010,7,,,,
2010-11-14,,11,,,2.92,3.34,,,,33.36,,3.61,10.4,2010,7.2,,,,
2010-11-15,,11,,,2.92,3.34,,,,33.36,,3.61,5.6,2010,6.8,7.1,,21.7,
2010-11-16,,11,,,2.92,3.34,,,,33.36,,3.61,6.2,2010,6.7,,,,
2010-11-17,,11,12,,2.92,3.34,,,,33.36,,3.61,7.7,2010,6.7,7,,21.2,
2010-11-18,,11,,,2.92,3.34,,,,33.36,,3.61,9.6,2010,6.7,,,,
2010-11-19,,11,,,2.92,3.34,,,,33.36,,3.61,7.2,2010,7.4,7.1,,20.7,
2010-11-20,,11,,,2.92,3.34,,,,33.36,,3.61,3.2,2010,12.3,,,,
2010-11-21,,11,,,2.92,3.34,,,,33.36,,3.61,8.6,2010,12.3,,,,
2010-11-22,,11,,,2.92,3.34,,,,33.36,,3.61,5.4,2010,10.4,7.2,,19.6,
2010-11-23,,11,,,2.92,3.34,,,,33.36,,3.61,4.5,2010,12.4,7.2,,19.6,
2010-11-24,,11,12.6,,2.92,3.34,,,,33.36,,3.61,5,2010,10,7.2,,18.8,
2010-11-25,,11,,,2.92,3.34,,,,33.36,,3.61,2.2,2010,8.4,,,,
2010-11-26,,11,,,2.92,3.34,,,,33.36,,3.61,2.2,2010,7.7,,,,
2010-11-27,,11,,,2.92,3.34,,,,33.36,,3.61,2.2,2010,14.1,,,,
2010-11-28,,11,,,2.92,3.34,,,,33.36,,3.61,6.6,2010,11,,,,
2010-11-29,,11,,,2.92,3.34,,,,33.36,,3.61,6.9,2010,9.1,7.2,,18.3,
2010-11-30,,11,,,2.92,3.34,,,,33.36,,3.61,3.7,2010,8.5,,,,
2010-12-01,,12,17.9,,2.92,3.34,,,,33.36,,3.61,3.3,2010,8.2,7.2,,18.1,
2010-12-02,,12,,,2.92,3.34,,,,33.36,,3.61,3.2,2010,8,,,,
2010-12-03,,12,,,2.92,3.34,,,,33.36,,3.61,4.7,2010,8.2,7.2,,19,
2010-12-04,,12,,,2.92,3.34,,,,33.36,,3.61,2.6,2010,8,,,,
2010-12-05,,12,,,2.92,3.34,,,,33.36,,3.61,3,2010,12.2,,,,
2010-12-06,,12,,,2.92,3.34,,,,33.36,,3.61,8,2010,16.3,7.1,,17.8,
2010-12-07,,12,,,2.92,3.34,,,,33.36,,3.61,4.3,2010,11.2,,,,
2010-12-08,,12,14.8,,2.92,3.34,,,,33.36,,3.61,4.2,2010,16.3,7.2,,17.9,
2010-12-09,,12,,,2.92,3.34,,,,33.36,,3.61,4.6,2010,16.4,,,,
2010-12-10,,12,,,2.92,3.34,,,,33.36,,3.61,3.1,2010,12.5,7.2,,18.6,
2010-12-11,,12,,,2.92,3.34,,,,33.36,,3.61,2.8,2010,10.9,,,,
2010-12-12,,12,,,2.92,3.34,,,,33.36,,3.61,3.2,2010,10.1,,,,
2010-12-13,,12,,,2.92,3.34,,,,33.36,,3.61,7.6,2010,9.3,7.2,,19.1,
2010-12-14,,12,,,2.92,3.34,,,,33.36,,3.61,3.9,2010,10.6,,,,
2010-12-15,,12,18.8,,2.92,3.34,,,,33.36,,3.61,4.3,2010,10.3,7.1,,18.9,
2010-12-16,,12,,,2.92,3.34,,,,33.36,,3.61,2.9,2010,9.6,,,,
2010-12-17,,12,,,2.92,3.34,,,,33.36,,3.61,3.1,2010,15.8,7.2,,18.4,
2010-12-18,,12,,,2.92,3.34,,,,33.36,,3.61,9.9,2010,28.7,,,,
2010-12-19,,12,,,2.92,3.34,,,,33.36,,3.61,35,2010,40.4,,,,
2010-12-20,,12,,,2.92,3.34,,,,33.36,,3.61,18.4,2010,23.8,7.1,,15.8,
2010-12-21,,12,,,2.92,3.34,,,,33.36,,3.61,7.3,2010,19,,,,
2010-12-22,,12,8.5,,2.92,3.34,,,,33.36,,3.61,10.2,2010,31.1,7.1,,15.8,
2010-12-23,,12,,,2.92,3.34,,,,33.36,,3.61,8,2010,20.8,7.1,,16,
2010-12-24,,12,,,2.92,3.34,,,,33.36,,3.61,3.6,2010,17.1,,,,
2010-12-25,,12,,,2.92,3.34,,,,33.36,,3.61,3.8,2010,25.2,,,,
2010-12-26,,12,,,2.92,3.34,,,,33.36,,3.61,16.2,2010,26.2,,,,
2010-12-27,,12,,,2.92,3.34,,,,33.36,,3.61,6.1,2010,19.2,7.1,,16.3,
2010-12-28,,12,,,2.92,3.34,,,,33.36,,3.61,3.3,2010,31.6,,,,
2010-12-29,,12,6.3,,2.92,3.34,,,,33.36,,3.61,26.2,2010,42.4,7.1,,13.6,
2010-12-30,,12,,,2.92,3.34,,,,33.36,,3.61,9.5,2010,22.1,,,,
2010-12-31,,12,,,2.92,3.34,,,,33.36,,3.61,5,2010,17.3,,,,
2011-01-01,,1,,,2.92,3.34,,,,33.36,,3.61,3.8,2011,25,7.1,,14.5,
2011-01-02,,1,,,2.92,3.34,,,,33.36,,3.61,12.5,2011,31.3,,,,
2011-01-03,,1,,,2.92,3.34,,,,33.36,,3.61,12,2011,22.8,7.1,,15,
2011-01-04,,1,,,2.92,3.34,,,,33.36,,3.61,3.8,2011,18.1,,,,
2011-01-05,,1,10.8,,2.92,3.34,,,,33.36,,3.61,4.4,2011,15.3,7.2,,15.5,
2011-01-06,,1,,,2.92,3.34,,,,33.36,,3.61,2.2,2011,12.8,,,,
2011-01-07,,1,,,2.92,3.34,,,,33.36,,3.61,4.5,2011,12,7.2,,15.5,
2011-01-08,,1,,,2.92,3.34,,,,33.36,,3.61,2.8,2011,11.1,,,,
2011-01-09,,1,,,2.92,3.34,,,,33.36,,3.61,3.2,2011,10.2,,,,
2011-01-10,,1,,,2.92,3.34,,,,33.36,,3.61,3.2,2011,10.5,7.2,,15.5,
2011-01-11,,1,,,2.92,3.34,,,,33.36,,3.61,3.6,2011,10,,,,
2011-01-12,,1,12.6,,2.92,3.34,,,,33.36,,3.61,3.5,2011,9.6,7.2,,15.5,
2011-01-13,,1,,,2.92,3.34,,,,33.36,,3.61,3.7,2011,9.8,,,,
2011-01-14,,1,,,2.92,3.34,,,,33.36,,3.61,3.9,2011,9.5,7.2,,17.3,
2011-01-15,,1,,,2.92,3.34,,,,33.36,,3.61,3.4,2011,9.2,,,,
2011-01-16,,1,,,2.92,3.34,,,,33.36,,3.61,3,2011,8.8,,,,
2011-01-17,,1,,,2.92,3.34,,,,33.36,,3.61,5.2,2011,9.2,,,,
2011-01-18,,1,,,2.92,3.34,,,,33.36,,3.61,3.7,2011,8.7,7.2,,17.7,
2011-01-19,,1,18.9,,2.92,3.34,,,,33.36,,3.61,3.1,2011,8.8,7.2,,17.6,
2011-01-20,,1,,,2.92,3.34,,,,33.36,,3.61,4.1,2011,8.9,,,,
2011-01-21,,1,,,2.92,3.34,,,,33.36,,3.61,4.6,2011,8.5,7.2,,17.4,
2011-01-22,,1,,,2.92,3.34,,,,33.36,,3.61,5,2011,8.4,,,,
2011-01-23,,1,,,2.92,3.34,,,,33.36,,3.61,2.6,2011,7.9,,,,
2011-01-24,,1,,,2.92,3.34,,,,33.36,,3.61,6.4,2011,7.9,7.3,,17.7,
2011-01-25,,1,,,2.92,3.34,,,,33.36,,3.61,4.8,2011,7.7,,,,
2011-01-26,,1,22.4,,2.92,3.34,,,,33.36,,3.61,4.3,2011,7.6,7.2,,17.4,
2011-01-27,,1,,,2.92,3.34,,,,33.36,,3.61,4.4,2011,7.6,,,,
2011-01-28,,1,,,2.92,3.34,,,,33.36,,3.61,3.6,2011,7.5,7.2,,17.4,
2011-01-29,,1,,,2.92,3.34,,,,33.36,,3.61,2.6,2011,7.9,,,,
2011-01-30,,1,,,2.92,3.34,,,,33.36,,3.61,12.2,2011,11.5,,,,
2011-01-31,,1,,,2.92,3.34,,,,33.36,,3.61,4.5,2011,9.6,7.1,,17.1,
2011-02-01,,2,,,2.92,3.34,,,,33.36,,3.61,4.6,2011,8.6,,,,
2011-02-02,,2,18.5,,2.92,3.34,,,,33.36,,3.61,1.5,2011,8.3,7.2,,17.2,
2011-02-03,,2,,,2.92,3.34,,,,33.36,,3.61,4.2,2011,7.1,,,,
2011-02-04,,2,,,2.92,3.34,,,,33.36,,3.61,5,2011,8.5,7.2,,17.6,
2011-02-05,,2,,,2.92,3.34,,,,33.36,,3.61,3,2011,8.1,,,,
2011-02-06,,2,,,2.92,3.34,,,,33.36,,3.61,2.8,2011,7.6,,,,
2011-02-07,,2,,,2.92,3.34,,,,33.36,,3.61,4.7,2011,7.5,7.2,,18.3,
2011-02-08,,2,,,2.92,3.34,,,,33.36,,3.61,3,2011,7,,,,
2011-02-09,,2,20.2,,2.92,3.34,,,,33.36,,3.61,3.5,2011,6.9,7.2,,17.9,
2011-02-10,,2,,,2.92,3.34,,,,33.36,,3.61,2.9,2011,7.1,,,,
2011-02-11,,2,,,2.92,3.34,,,,33.36,,3.61,3.3,2011,7.1,7.2,,17.9,
2011-02-12,,2,,,2.92,3.34,,,,33.36,,3.61,4,2011,7.2,,,,
2011-02-13,,2,,,2.92,3.34,,,,33.36,,3.61,3.8,2011,6.8,,,,
2011-02-14,,2,,,2.92,3.34,,,,33.36,,3.61,4.6,2011,12.1,7.3,,17.4,
2011-02-15,,2,,,2.92,3.34,,,,33.36,,3.61,7.9,2011,13.5,,,,
2011-02-16,,2,,,2.92,3.34,,,,33.36,,3.61,11.4,2011,24.4,,,,
2011-02-17,,2,,,2.92,3.34,,,,33.36,,3.61,6.6,2011,34.1,7.2,,14.8,
2011-02-18,,2,6.3,,2.92,3.34,,,,33.36,,3.61,18.4,2011,29.6,7.1,,14.1,
2011-02-19,,2,,,2.92,3.34,,,,33.36,,3.61,15.6,2011,33.7,,,,
2011-02-20,,2,,,2.92,3.34,,,,33.36,,3.61,8,2011,23.3,,,,
2011-02-21,,2,,,2.92,3.34,,,,33.36,,3.61,4.2,2011,18.1,,,,
2011-02-22,,2,,,2.92,3.34,,,,33.36,,3.61,14.2,2011,14.5,7.2,,15.7,
2011-02-23,,2,11.2,,2.92,3.34,,,,33.36,,3.61,7,2011,12.6,7.2,,15.7,
2011-02-24,,2,,,2.92,3.34,,,,33.36,,3.61,4.3,2011,13.8,,,,
2011-02-25,,2,,,2.92,3.34,,,,33.36,,3.61,8.2,2011,32.4,7.2,,13.3,
2011-02-26,,2,,,2.92,3.34,,,,33.36,,3.61,10,2011,20,,,,
2011-02-27,,2,,,2.92,3.34,,,,33.36,,3.61,1.6,2011,16.4,,,,
2011-02-28,,2,,,2.92,3.34,,,,33.36,,3.61,5.7,2011,14.2,,,,
2011-03-01,,3,,,2.92,3.34,,,,33.36,,3.61,6.6,2011,12,7.2,,15.1,
2011-03-02,,3,17.9,,2.92,3.34,,,,33.36,,3.61,4.8,2011,32.8,7.2,,13.7,
2011-03-03,,3,,,2.92,3.34,,,,33.36,,3.61,13,2011,22.3,7.2,,14.2,
2011-03-04,,3,,,2.92,3.34,,,,33.36,,3.61,7.2,2011,18.2,,,,
2011-03-05,,3,,,2.92,3.34,,,,33.36,,3.61,3.6,2011,14.4,,,,
2011-03-06,,3,,,2.92,3.34,,,,33.36,,3.61,1,2011,19,,,,
2011-03-07,,3,,,2.92,3.34,,,,33.36,,3.61,5.7,2011,17.8,7.2,,14.7,
2011-03-08,,3,,,2.92,3.34,,,,33.36,,3.61,4.2,2011,14.4,,,,
2011-03-09,,3,12.7,,2.92,3.34,,,,33.36,,3.61,3,2011,12.9,7.2,,15.9,
2011-03-10,,3,,,2.92,3.34,,,,33.36,,3.61,3.1,2011,12,,,,
2011-03-11,,3,,,2.92,3.34,,,,33.36,,3.61,3.5,2011,10.8,7.2,,16.2,
2011-03-12,,3,,,2.92,3.34,,,,33.36,,3.61,2.2,2011,9.9,,,,
2011-03-13,,3,,,2.92,3.34,,,,33.36,,3.61,2.4,2011,10.6,,,,
2011-03-14,,3,,,2.92,3.34,,,,33.36,,3.61,6.2,2011,13.7,7.3,,17,
2011-03-15,,3,,,2.92,3.34,,,,33.36,,3.61,5.6,2011,16.2,,,,
2011-03-16,,3,16,,2.92,3.34,,,,33.36,,3.61,7.1,2011,21.1,7.2,,15.4,
2011-03-17,,3,,,2.92,3.34,,,,33.36,,3.61,5.4,2011,16,,,,
2011-03-18,,3,,,2.92,3.34,,,,33.36,,3.61,4.4,2011,28.8,7.3,,15.9,
2011-03-19,,3,,,2.92,3.34,,,,33.36,,3.61,8.4,2011,41.7,,,,
2011-03-20,,3,,,2.92,3.34,,,,33.36,,3.61,12.5,2011,47.5,,,,
2011-03-21,,3,,,2.92,3.34,,,,33.36,,3.61,15.6,2011,26.3,7.2,,13.8,
2011-03-22,,3,,,2.92,3.34,,,,33.36,,3.61,5.4,2011,21.2,,,,
2011-03-23,,3,9.8,,2.92,3.34,,,,33.36,,3.61,5.8,2011,33.3,7.2,,13.5,
2011-03-24,,3,,,2.92,3.34,,,,33.36,,3.61,10.9,2011,49.1,,,,
2011-03-25,,3,,,2.92,3.34,,,,33.36,,3.61,19.6,2011,33.5,7.1,,13.3,
2011-03-26,,3,,,2.92,3.34,,,,33.36,,3.61,12.8,2011,46.6,,,,
2011-03-27,,3,,,2.92,3.34,,,,33.36,,3.61,13.9,2011,27.2,,,,
2011-03-28,,3,,,2.92,3.34,,,,33.36,,3.61,8.9,2011,21.8,7.2,,14.5,
2011-03-29,,3,,,2.92,3.34,,,,33.36,,3.61,5.9,2011,17.7,,,,
2011-03-30,,3,12.2,,2.92,3.34,,,,33.36,,3.61,6.2,2011,15,7.2,,16,
2011-03-31,,3,,,2.92,3.34,,,,33.36,,3.61,4.1,2011,14.8,,,,
2011-04-01,,4,,,2.92,3.34,,,,33.36,,3.61,7.4,2011,12.6,7.2,,17.4,
2011-04-02,,4,,,2.92,3.34,,,,33.36,,3.61,3.4,2011,11.3,,,,
2011-04-03,,4,,,2.92,3.34,,,,33.36,,3.61,2.6,2011,10.8,,,,
2011-04-04,,4,,,2.92,3.34,,,,33.36,,3.61,3.8,2011,10.4,7.3,,17.4,
2011-04-05,,4,,,2.92,3.34,,,,33.36,,3.61,3.5,2011,9.9,,,,
2011-04-06,,4,19.7,,2.92,3.34,,,,33.36,,3.61,3.4,2011,9.5,7.3,,17.3,
2011-04-07,,4,,,2.92,3.34,,,,33.36,,3.61,2.6,2011,9.4,,,,
2011-04-08,,4,,,2.92,3.34,,,,33.36,,3.61,3.4,2011,9.3,7.3,,17.3,
2011-04-09,,4,,,2.92,3.34,,,,33.36,,3.61,2.2,2011,8.1,,,,
2011-04-10,,4,,,2.92,3.34,,,,33.36,,3.61,2,2011,8.1,,,,
2011-04-11,,4,,,2.92,3.34,,,,33.36,,3.61,3.7,2011,8,,,,
2011-04-12,,4,,,2.92,3.34,,,,33.36,,3.61,3.1,2011,7.7,7.3,,17.6,
2011-04-13,,4,22.3,,2.92,3.34,,,,33.36,,3.61,3.2,2011,7.9,7.3,,17.5,
2011-04-14,,4,,,2.92,3.34,,,,33.36,,3.61,3.5,2011,7,7.3,,17.7,
2011-04-15,,4,,,2.92,3.34,,,,33.36,,3.61,3.1,2011,7.7,,,,
2011-04-16,,4,,,2.92,3.34,,,,33.36,,3.61,3.2,2011,8,,,,
2011-04-17,,4,,,2.92,3.34,,,,33.36,,3.61,2.4,2011,8.6,,,,
